gen	evals	std                                          	min                                              	avg                                          	max                                          
145	168  	[ 7.14806842 41.94919773  6.9049823   1.25105057]	[ -15.22312654 -176.51382714  -14.91539926    0.80410529]        	[  4.00329972 -31.06489523   1.77225598   5.12884253]	[13.26900338  6.20700234 15.08883141  6.95142879]
146	168  	[ 7.59542126 42.94821963  7.10677579  1.2463691 ]	[ -15.22312654 -176.51382714  -14.91539926    0.80410529]        	[  3.44030417 -32.86201272   2.17129456   5.14467328]	[13.26900338  6.20700234 15.08883141  6.95142879]
147	168  	[ 7.46457927 44.07726395  7.02162519  1.32220206]	[ -15.22312654 -176.51382714  -14.91539926    0.80410529]        	[  3.44201509 -32.40700593   2.1449135    5.08688781]	[13.26900338  6.20700234 15.03402305  6.95143595]
148	168  	[ 7.45865887 42.25834821  7.17213701  1.29821465]	[ -13.73618521 -185.02196103  -14.91539926    1.17294271]        	[  4.01240599 -31.03942784   1.77127288   5.12731551]	[13.26900338  6.20700234 15.56273574  6.95175015]
149	168  	[ 7.33905275 44.48157206  7.12571304  1.32862149]	[ -11.35274812 -185.02196103  -14.91539926   -0.41011107]        	[  3.91875587 -33.0912535    1.92926276   5.10789057]	[13.26900338  6.20700234 15.56273574  6.95175007]
150	168  	[ 7.42470735 44.73498713  6.98730319  1.45047022]	[ -11.35274812 -185.02196103  -14.91539926   -0.41011107]        	[  4.19835896 -32.18724285   1.84569722   5.02517286]	[13.26900338  6.20700234 15.56273574  6.95175007]
151	168  	[ 7.11701367 45.33646937  6.93056483  1.39219887]	[ -13.47490368 -185.02196103  -14.91539926   -0.41011107]        	[  4.41788503 -33.42613155   1.65783788   5.01624246]	[13.26900338  6.20700234 15.56273574  6.94989289]
152	168  	[ 7.0698782  45.69951987  7.00229419  1.42162133]	[ -14.22784727 -176.51382714  -14.91539926   -0.41011107]        	[  4.36244492 -33.58139071   1.77204953   4.96740037]	[13.26900338  6.20700234 15.22471929  6.95468178]
153	168  	[ 6.93493852 40.36827358  6.86731741  1.45228799]	[ -11.33449693 -176.51382714  -14.91539926   -0.41011107]        	[  4.26187312 -30.27566519   1.8728627    4.93523524]	[13.26900338  6.01581296 15.22471929  6.95468178]
154	168  	[ 7.05442836 42.77178737  7.11477895  1.4145598 ]	[ -11.33449693 -171.9215299   -14.91539926   -0.41011107]        	[  4.34718183 -32.96806145   1.50777088   5.04199132]	[13.26900338  6.01581296 15.22471929  6.95203014]
