gen	evals	std                                          	min                                              	avg                                          	max                                          
191	168  	[ 5.02209897 48.2810338   5.93745641  1.27256239]	[  -9.35688932 -204.86300821  -12.8099793     2.18260739]	[  3.74780686 -27.52826355  -1.24923872   5.53863882]	[11.37051248  6.04335951  9.17912141  7.49237995]
192	168  	[ 4.94675668 50.27788966  5.83255777  1.2197603 ]	[  -9.35688932 -204.86300821  -12.8099793     1.06432588]	[  3.53411279 -28.87721683  -1.24342668   5.58528759]	[11.37051248  6.23127541  9.06830952  7.49237995]
193	168  	[ 4.95941422 50.74181716  5.83997845  1.21203378]	[  -9.35688932 -204.86300821  -12.8099793     1.06432588]	[  3.55743876 -29.38008555  -1.20185309   5.55402137]	[11.37051248  6.23127541  9.06830952  7.49279079]
194	168  	[ 4.93544129 50.04594715  5.73019916  1.2077991 ]	[  -9.35688932 -204.86300821  -12.8099793     1.06432588]	[  3.67935702 -28.37898112  -1.11585941   5.55858791]	[11.37051248  6.23127541  9.06830952  7.49076915]
195	168  	[ 4.95751971 49.85235905  5.72347067  1.22594087]	[  -9.35688932 -204.86300821  -12.8099793     1.06432588]	[  3.57795784 -27.73930531  -1.00992759   5.55971232]	[11.37051248  6.2408566   9.43015072  7.49076915]
196	168  	[ 5.01552812 50.11120805  5.85992572  1.18700043]	[  -9.35688932 -204.86300821  -12.8099793     2.18260739]	[  3.59823392 -28.85616232  -1.0868103    5.61625986]	[11.37051248  6.23618156  9.43015072  7.49231361]
197	168  	[ 5.05689701 49.11065262  5.92749071  1.14737498]	[  -9.35688932 -204.86300821  -12.8099793     2.18260739]	[  3.75719072 -28.38144398  -1.23346872   5.66188603]	[11.37051248  6.2447443   9.43015072  7.49391513]
198	168  	[ 4.97729109 47.65377534  5.97104974  1.14347835]	[  -9.35688932 -204.86300821  -13.48318414    2.18260739]	[  3.98086595 -26.74486803  -1.35876628   5.64983144]	[11.37051248  6.2447443   9.43015072  7.47884326]
199	168  	[ 5.03661286 48.41529822  5.79085155  1.11226691]	[  -9.35688932 -204.86300821  -13.48318414    2.18260739]	[  4.0477087  -27.19867844  -1.32419857   5.66681123]	[11.37051248  6.2447443   9.43015072  7.47884326]
[2, 7, 4, 2, 10, 10, 9, 6, 8, 2, 3, 10, 4, 3, 9, 4, 9, 10, 1, 5, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 2]
(2.2147239240555785, 2.185409643874626, 4.025398158554445, 2.182607394533733)
[2, 7, 4, 2, 10, 10, 9, 6, 8, 2, 3, 10, 4, 3, 9, 4, 9, 10, 1, 5, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 2]
(2.2147239240555785, 2.185409643874626, 4.025398158554445, 2.182607394533733)
[2, 7, 4, 2, 10, 10, 9, 6, 8, 2, 3, 10, 4, 3, 9, 4, 9, 10, 1, 5, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 2]
(2.2147239240555785, 2.185409643874626, 4.025398158554445, 2.182607394533733)
[2, 7, 4, 2, 10, 10, 9, 6, 8, 2, 3, 10, 4, 3, 9, 4, 9, 10, 1, 5, 10, 9, 1, 6, 2, 8, 1, 10, 10, 8, 9, 2]
